request_size_kb,server_load,is_cached,region_latency,response_time_ms
141.8,0.8,0,178,77.08
2.9,0.3,1,130,211.49
250.8,0.6,1,83,408.59
459.2,0.7,0,199,152.68
124.2,0.9,1,49,402.48
52.7,0.6,1,57,271.75
452.7,0.4,0,31,282.45
117.4,0.7,0,18,213.53
199.0,0.3,0,123,135.54
140.8,0.2,1,105,270.18
211.6,0.3,1,142,252.13
171.2,1.0,1,162,243.83
384.3,0.5,0,95,186.11
64.2,0.4,1,126,223.34
149.9,0.7,0,69,163.35
104.0,0.5,1,119,352.12
246.2,0.4,1,56,349.67
375.8,0.5,1,44,406.63
373.6,0.2,1,77,302.08
336.0,1.0,0,171,151.13
339.4,0.5,1,138,275.09
165.2,0.5,1,197,210.43
433.5,0.8,1,141,390.39
192.5,0.6,0,159,159.32
320.1,1.0,1,28,446.68